"","long","lat","order","hole","piece","id","group"
"1",-19.07497406,-72.54903022,1,FALSE,"1","0","0.1"
"2",-19.14813746,-72.54142131,2,FALSE,"1","0","0.1"
"3",-19.39781245,-72.75450586,3,FALSE,"1","0","0.1"
"4",-19.32384351,-72.76221444,4,FALSE,"1","0","0.1"
"5",-19.57903494,-72.97518549,5,FALSE,"1","0","0.1"
"6",-19.65382406,-72.96737492,6,FALSE,"1","0","0.1"
"7",-20.46227152,-73.60453957,7,FALSE,"1","0","0.1"
"8",-21.20922613,-73.52406255,8,FALSE,"1","0","0.1"
"9",-20.92450174,-73.31300797,9,FALSE,"1","0","0.1"
"10",-22.38013505,-73.14617,10,FALSE,"1","0","0.1"
"11",-22.9887168,-73.56346022,11,FALSE,"1","0","0.1"
"12",-25.86635679,-73.1892565,12,FALSE,"1","0","0.1"
"13",-26.21137802,-73.39240742,13,FALSE,"1","0","0.1"
"14",-26.91655462,-73.29128165,14,FALSE,"1","0","0.1"
"15",-27.27676338,-73.49261572,15,FALSE,"1","0","0.1"
"16",-27.97947439,-73.38772578,16,FALSE,"1","0","0.1"
"17",-28.35496179,-73.58714663,17,FALSE,"1","0","0.1"
"18",-29.7448813,-73.36745476,18,FALSE,"1","0","0.1"
"19",-30.96375653,-73.95333044,19,FALSE,"1","0","0.1"
"20",-28.81079374,-74.29205968,20,FALSE,"1","0","0.1"
"21",-28.41266144,-74.09313925,21,FALSE,"1","0","0.1"
"22",-26.93952806,-74.3036484,22,FALSE,"1","0","0.1"
"23",-25.84438755,-73.69497951,23,FALSE,"1","0","0.1"
"24",-25.11483489,-73.79235453,24,FALSE,"1","0","0.1"
"25",-24.77514057,-73.58714663,25,FALSE,"1","0","0.1"
"26",-24.04422327,-73.68066445,26,FALSE,"1","0","0.1"
"27",-24.71744091,-74.09313925,27,FALSE,"1","0","0.1"
"28",-23.96248897,-74.18651852,28,FALSE,"1","0","0.1"
"29",-24.30454927,-74.39335036,29,FALSE,"1","0","0.1"
"30",-23.53234856,-74.48527225,30,FALSE,"1","0","0.1"
"31",-24.96278983,-75.31306106,31,FALSE,"1","0","0.1"
"32",-25.76932762,-75.21575355,32,FALSE,"1","0","0.1"
"33",-28.30075577,-76.4313835,33,FALSE,"1","0","0.1"
"34",-29.14807185,-76.32196594,34,FALSE,"1","0","0.1"
"35",-30.61860541,-76.91447937,35,FALSE,"1","0","0.1"
"36",-31.47683935,-76.79694735,36,FALSE,"1","0","0.1"
"37",-32.55000349,-77.18351105,37,FALSE,"1","0","0.1"
"38",-33.40782459,-77.05940338,38,FALSE,"1","0","0.1"
"39",-36.43085812,-77.99516001,39,FALSE,"1","0","0.1"
"40",-38.99099404,-77.57616619,40,FALSE,"1","0","0.1"
"41",-39.66784112,-77.75270366,41,FALSE,"1","0","0.1"
"42",-40.48601154,-77.60576204,42,FALSE,"1","0","0.1"
"43",-43.40885973,-78.28529616,43,FALSE,"1","0","0.1"
"44",-44.2151754,-78.12714252,44,FALSE,"1","0","0.1"
"45",-45,-78.28978297,45,FALSE,"1","0","0.1"
"46",-50.71059314,-76.93450838,46,FALSE,"1","0","0.1"
"47",-51.49934628,-77.07763695,47,FALSE,"1","0","0.1"
"48",-52.7335981,-76.71787621,48,FALSE,"1","0","0.1"
"49",-53.53076561,-76.85458156,49,FALSE,"1","0","0.1"
"50",-55.24408745,-76.29904607,50,FALSE,"1","0","0.1"
"51",-56.04094018,-76.42752881,51,FALSE,"1","0","0.1"
"52",-58.57043439,-75.47016629,52,FALSE,"1","0","0.1"
"53",-59.34933204,-75.58735559,53,FALSE,"1","0","0.1"
"54",-60.2551187,-75.19461144,54,FALSE,"1","0","0.1"
"55",-61.03233935,-75.30596149,55,FALSE,"1","0","0.1"
"56",-62.28149837,-74.7065444,56,FALSE,"1","0","0.1"
"57",-60.78075331,-74.49030259,57,FALSE,"1","0","0.1"
"58",-61.18920626,-74.29205968,58,FALSE,"1","0","0.1"
"59",-60.46121774,-74.1815894,59,FALSE,"1","0","0.1"
"60",-61.26020471,-73.78595043,60,FALSE,"1","0","0.1"
"61",-60.55457127,-73.6758957,61,FALSE,"1","0","0.1"
"62",-60.9453959,-73.47848522,62,FALSE,"1","0","0.1"
"63",-59.5742162,-73.2541057,63,FALSE,"1","0","0.1"
"64",-60.35013649,-72.86285548,64,FALSE,"1","0","0.1"
"65",-59.68878677,-72.75000692,65,FALSE,"1","0","0.1"
"66",-60.43964554,-72.35885559,66,FALSE,"1","0","0.1"
"67",-59.79676225,-72.24649029,67,FALSE,"1","0","0.1"
"68",-60.524111,-71.85547653,68,FALSE,"1","0","0.1"
"69",-59.89869543,-71.74357893,69,FALSE,"1","0","0.1"
"70",-60.60394715,-71.35273919,70,FALSE,"1","0","0.1"
"71",-59.99507913,-71.24129524,71,FALSE,"1","0","0.1"
"72",-61.01117748,-70.65453483,72,FALSE,"1","0","0.1"
"73",-60.42216132,-70.54473241,73,FALSE,"1","0","0.1"
"74",-61.07357416,-70.15329756,74,FALSE,"1","0","0.1"
"75",-60.49927538,-70.04389323,75,FALSE,"1","0","0.1"
"76",-60.81919395,-69.84857922,76,FALSE,"1","0","0.1"
"77",-60.2551187,-69.73842466,77,FALSE,"1","0","0.1"
"78",-60.5725436,-69.54376057,78,FALSE,"1","0","0.1"
"79",-60.01836063,-69.43288656,79,FALSE,"1","0","0.1"
"80",-60.33328479,-69.23886335,80,FALSE,"1","0","0.1"
"81",-58.71734632,-68.89884347,81,FALSE,"1","0","0.1"
"82",-59.34933204,-68.51605457,82,FALSE,"1","0","0.1"
"83",-58.82865097,-68.4014817,83,FALSE,"1","0","0.1"
"84",-59.13910831,-68.21043333,84,FALSE,"1","0","0.1"
"85",-59.65675112,-68.32390291,85,FALSE,"1","0","0.1"
"86",-60.54632727,-67.74464131,86,FALSE,"1","0","0.1"
"87",-60.0378159,-67.6343879,87,FALSE,"1","0","0.1"
"88",-60.61098853,-67.24811735,88,FALSE,"1","0","0.1"
"89",-60.11347306,-67.1382836,89,FALSE,"1","0","0.1"
"90",-60.9453959,-66.5588609,90,FALSE,"1","0","0.1"
"91",-60.46121774,-66.45043572,91,FALSE,"1","0","0.1"
"92",-60.73200479,-66.25750369,92,FALSE,"1","0","0.1"
"93",-60.2551187,-66.1484877,93,FALSE,"1","0","0.1"
"94",-60.524111,-65.95615542,94,FALSE,"1","0","0.1"
"95",-59.58891873,-65.73546729,95,FALSE,"1","0","0.1"
"96",-59.85861445,-65.54470143,96,FALSE,"1","0","0.1"
"97",-58.94572888,-65.31999037,97,FALSE,"1","0","0.1"
"98",-59.21585347,-65.13077388,98,FALSE,"1","0","0.1"
"99",-58.76809045,-65.01721396,99,FALSE,"1","0","0.1"
"100",-59.03624347,-64.82856402,100,FALSE,"1","0","0.1"
"101",-58.59483633,-64.71455196,101,FALSE,"1","0","0.1"
"102",-59.12318692,-64.33798475,102,FALSE,"1","0","0.1"
"103",-58.2608592,-64.10962107,103,FALSE,"1","0","0.1"
"104",-57.72435569,-64.48237676,104,FALSE,"1","0","0.1"
"105",-56.87026453,-64.24481438,105,FALSE,"1","0","0.1"
"106",-57.41429265,-63.87589281,106,FALSE,"1","0","0.1"
"107",-56.5834186,-63.6369696,107,FALSE,"1","0","0.1"
"108",-56.30993247,-63.81973208,108,FALSE,"1","0","0.1"
"109",-55.49147701,-63.5738598,109,FALSE,"1","0","0.1"
"110",-55.21086769,-63.75422582,110,FALSE,"1","0","0.1"
"111",-54.00850374,-63.37342634,111,FALSE,"1","0","0.1"
"112",-53.71974651,-63.55035531,112,FALSE,"1","0","0.1"
"113",-52.16723873,-63.02261949,113,FALSE,"1","0","0.1"
"114",-51.86999231,-63.19505274,114,FALSE,"1","0","0.1"
"115",-51.11550357,-62.92268998,115,FALSE,"1","0","0.1"
"116",-50.81248238,-63.09254677,116,FALSE,"1","0","0.1"
"117",-50.07213287,-62.81407323,117,FALSE,"1","0","0.1"
"118",-49.76364169,-62.98131285,118,FALSE,"1","0","0.1"
"119",-49.39870535,-62.83958529,119,FALSE,"1","0","0.1"
"120",-48.44738685,-63.33429062,120,FALSE,"1","0","0.1"
"121",-48.81407483,-63.47904743,121,FALSE,"1","0","0.1"
"122",-47.82712458,-63.97043803,122,FALSE,"1","0","0.1"
"123",-48.19953971,-64.11732485,123,FALSE,"1","0","0.1"
"124",-47.86240523,-64.28067855,124,FALSE,"1","0","0.1"
"125",-48.2397003,-64.42763355,125,FALSE,"1","0","0.1"
"126",-47.55289815,-64.75414252,126,FALSE,"1","0","0.1"
"127",-47.93567345,-64.90223689,127,FALSE,"1","0","0.1"
"128",-47.23117461,-65.22770917,128,FALSE,"1","0","0.1"
"129",-47.6195488,-65.37697162,129,FALSE,"1","0","0.1"
"130",-45.3897612,-66.33936612,130,FALSE,"1","0","0.1"
"131",-45.7848246,-66.49438299,131,FALSE,"1","0","0.1"
"132",-43.36342296,-67.42911718,132,FALSE,"1","0","0.1"
"133",-42.96908576,-67.26703659,133,FALSE,"1","0","0.1"
"134",-42.11703655,-67.56761773,134,FALSE,"1","0","0.1"
"135",-41.72951208,-67.40220159,135,FALSE,"1","0","0.1"
"136",-38.08877288,-68.54569195,136,FALSE,"1","0","0.1"
"137",-38.46786331,-68.72087087,137,FALSE,"1","0","0.1"
"138",-37.49265333,-68.99572855,138,FALSE,"1","0","0.1"
"139",-37.87498365,-69.17258226,139,FALSE,"1","0","0.1"
"140",-37.3758075,-69.30907677,140,FALSE,"1","0","0.1"
"141",-38.15722659,-69.66283167,141,FALSE,"1","0","0.1"
"142",-37.64762064,-69.80038589,142,FALSE,"1","0","0.1"
"143",-38.04704253,-69.97728129,143,FALSE,"1","0","0.1"
"144",-37.52844082,-70.11461016,144,FALSE,"1","0","0.1"
"145",-37.93327028,-70.29194933,145,FALSE,"1","0","0.1"
"146",-33.49518467,-71.34170071,146,FALSE,"1","0","0.1"
"147",-33.11134196,-71.15373895,147,FALSE,"1","0","0.1"
"148",-31.9306821,-71.3955794,148,FALSE,"1","0","0.1"
"149",-31.56181184,-71.20430422,149,FALSE,"1","0","0.1"
"150",-30.96375653,-71.32102235,150,FALSE,"1","0","0.1"
"151",-30.60640703,-71.12782933,151,FALSE,"1","0","0.1"
"152",-29.39605285,-71.35273919,152,FALSE,"1","0","0.1"
"153",-29.0546041,-71.1564685,153,FALSE,"1","0","0.1"
"154",-28.44292862,-71.26462595,154,FALSE,"1","0","0.1"
"155",-28.11320888,-71.06661579,155,FALSE,"1","0","0.1"
"156",-27.49913873,-71.17148857,156,FALSE,"1","0","0.1"
"157",-27.18111109,-70.97181372,157,FALSE,"1","0","0.1"
"158",-22.72973208,-71.6366161,158,FALSE,"1","0","0.1"
"159",-22.456939,-71.42881853,159,FALSE,"1","0","0.1"
"160",-21.80140949,-71.51358864,160,FALSE,"1","0","0.1"
"161",-21.54097592,-71.30449726,161,FALSE,"1","0","0.1"
"162",-20.88580146,-71.3858966,162,FALSE,"1","0","0.1"
"163",-20.39487608,-70.96506149,163,FALSE,"1","0","0.1"
"164",-19.74683661,-71.04218961,164,FALSE,"1","0","0.1"
"165",-19.51587301,-70.83055213,165,FALSE,"1","0","0.1"
"166",-18.86899946,-70.90440659,166,FALSE,"1","0","0.1"
"167",-18.64953875,-70.69172794,167,FALSE,"1","0","0.1"
"168",-18.00416161,-70.76234056,168,FALSE,"1","0","0.1"
"169",-17.79598892,-70.54868958,169,FALSE,"1","0","0.1"
"170",-17.15242174,-70.61609419,170,FALSE,"1","0","0.1"
"171",-16.95531305,-70.40153785,171,FALSE,"1","0","0.1"
"172",-16.88945513,-70.40826287,172,FALSE,"1","0","0.1"
"173",-19.07497406,-72.54903022,173,FALSE,"1","0","0.1"
"174",-67.87366519,-67.60720074,174,FALSE,"1","2","2.1"
"175",-66.96056402,-68.42976776,175,FALSE,"1","2","2.1"
"176",-67.5205656,-68.51605457,176,FALSE,"1","2","2.1"
"177",-67.04591346,-68.92785812,177,FALSE,"1","2","2.1"
"178",-68.19859051,-69.09798362,178,FALSE,"1","2","2.1"
"179",-67.96377306,-69.30537488,179,FALSE,"1","2","2.1"
"180",-68.55226367,-69.38822215,180,FALSE,"1","2","2.1"
"181",-68.07822141,-69.80418611,181,FALSE,"1","2","2.1"
"182",-69.29096241,-69.96705451,182,FALSE,"1","2","2.1"
"183",-70.59402925,-68.70651164,183,FALSE,"1","2","2.1"
"184",-71.76059915,-68.85058195,184,FALSE,"1","2","2.1"
"185",-71.56505118,-69.06261993,185,FALSE,"1","2","2.1"
"186",-72.15979569,-69.13218966,186,FALSE,"1","2","2.1"
"187",-71.96571443,-69.34489878,187,FALSE,"1","2","2.1"
"188",-72.57013718,-69.41302275,188,FALSE,"1","2","2.1"
"189",-72.37770277,-69.62640379,189,FALSE,"1","2","2.1"
"190",-73.61045967,-69.75737061,190,FALSE,"1","2","2.1"
"191",-73.79097507,-69.54251117,191,FALSE,"1","2","2.1"
"192",-76.27770287,-69.77380596,192,FALSE,"1","2","2.1"
"193",-76.1224702,-69.99135232,193,FALSE,"1","2","2.1"
"194",-74.85901616,-69.87908138,194,FALSE,"1","2","2.1"
"195",-74.33183958,-70.52759469,195,FALSE,"1","2","2.1"
"196",-75.63541755,-70.64392233,196,FALSE,"1","2","2.1"
"197",-75.46554492,-70.86139955,197,FALSE,"1","2","2.1"
"198",-74.14807185,-70.74366116,198,FALSE,"1","2","2.1"
"199",-73.96005669,-70.95966156,199,FALSE,"1","2","2.1"
"200",-73.30075577,-70.89633486,200,FALSE,"1","2","2.1"
"201",-73.10135131,-71.11148495,201,FALSE,"1","2","2.1"
"202",-75.79323388,-71.35273919,202,FALSE,"1","2","2.1"
"203",-75.43972438,-71.78881628,203,FALSE,"1","2","2.1"
"204",-74.7448813,-71.73087743,204,FALSE,"1","2","2.1"
"205",-74.55368363,-71.94809826,205,FALSE,"1","2","2.1"
"206",-75.25643716,-72.00678225,206,FALSE,"1","2","2.1"
"207",-74.87599269,-72.44252688,207,FALSE,"1","2","2.1"
"208",-77.79953127,-72.65581456,208,FALSE,"1","2","2.1"
"209",-77.95742486,-72.43517037,209,FALSE,"1","2","2.1"
"210",-78.69006753,-72.48083354,210,FALSE,"1","2","2.1"
"211",-78.38851358,-72.92336405,211,FALSE,"1","2","2.1"
"212",-79.14358665,-72.96737492,212,FALSE,"1","2","2.1"
"213",-78.99645915,-73.1892565,213,FALSE,"1","2","2.1"
"214",-79.76519724,-73.23091489,214,FALSE,"1","2","2.1"
"215",-79.90249562,-73.00845891,215,FALSE,"1","2","2.1"
"216",-80.66500154,-73.04659346,216,FALSE,"1","2","2.1"
"217",-80.53767779,-73.26958509,217,FALSE,"1","2","2.1"
"218",-81.31364542,-73.30524515,218,FALSE,"1","2","2.1"
"219",-81.0694099,-73.75237249,219,FALSE,"1","2","2.1"
"220",-81.86989765,-73.78595043,220,FALSE,"1","2","2.1"
"221",-82.0928373,-73.33787465,221,FALSE,"1","2","2.1"
"222",-85.23635831,-73.43773513,222,FALSE,"1","2","2.1"
"223",-85.30131948,-73.21238658,223,FALSE,"1","2","2.1"
"224",-86.08175114,-73.22937004,224,FALSE,"1","2","2.1"
"225",-86.13453883,-73.00388884,225,FALSE,"1","2","2.1"
"226",-86.90594194,-73.01760295,226,FALSE,"1","2","2.1"
"227",-86.94711749,-72.79204544,227,FALSE,"1","2","2.1"
"228",-86.18592517,-72.77852122,228,FALSE,"1","2","2.1"
"229",-86.23596514,-72.55326933,229,FALSE,"1","2","2.1"
"230",-86.9872125,-72.56660855,230,FALSE,"1","2","2.1"
"231",-87.02626892,-72.34129418,231,FALSE,"1","2","2.1"
"232",-88.51213247,-72.35885559,232,FALSE,"1","2","2.1"
"233",-88.49256424,-72.58441102,233,FALSE,"1","2","2.1"
"234",-90,-72.59034947,234,FALSE,"1","2","2.1"
"235",-90,-72.36471352,235,FALSE,"1","2","2.1"
"236",-90.7440592,-72.36324884,236,FALSE,"1","2","2.1"
"237",-90.73452103,-72.13776502,237,FALSE,"1","2","2.1"
"238",-91.17399087,-72.13551818,238,FALSE,"1","2","2.1"
"239",-91.05257244,-70.11260704,239,FALSE,"1","2","2.1"
"240",-83.4430535,-69.98751371,240,FALSE,"1","2","2.1"
"241",-83.51692631,-69.76495436,241,FALSE,"1","2","2.1"
"242",-82.23483398,-69.70941135,242,FALSE,"1","2","2.1"
"243",-82.1466867,-69.93130507,243,FALSE,"1","2","2.1"
"244",-80.85835978,-69.86509503,244,FALSE,"1","2","2.1"
"245",-80.9605172,-69.64398086,245,FALSE,"1","2","2.1"
"246",-79.06618321,-69.52752492,246,FALSE,"1","2","2.1"
"247",-79.18612249,-69.30784273,247,FALSE,"1","2","2.1"
"248",-77.94921512,-69.21920059,248,FALSE,"1","2","2.1"
"249",-78.07926146,-69.00058557,249,FALSE,"1","2","2.1"
"250",-76.86597769,-68.90367623,250,FALSE,"1","2","2.1"
"251",-77.00538321,-68.68618745,251,FALSE,"1","2","2.1"
"252",-75.81570575,-68.58131587,252,FALSE,"1","2","2.1"
"253",-75.96375653,-68.36500532,253,FALSE,"1","2","2.1"
"254",-75.37912601,-68.30983025,254,FALSE,"1","2","2.1"
"255",-75.5297059,-68.09412721,255,FALSE,"1","2","2.1"
"256",-70.46334506,-67.50782356,256,FALSE,"1","2","2.1"
"257",-70.2673105,-67.71730631,257,FALSE,"1","2","2.1"
"258",-69.17144421,-67.56309885,258,FALSE,"1","2","2.1"
"259",-68.74949449,-67.97849341,259,FALSE,"1","2","2.1"
"260",-68.19859051,-67.89679574,260,FALSE,"1","2","2.1"
"261",-68.41603076,-67.6900081,261,FALSE,"1","2","2.1"
"262",-67.87366519,-67.60720074,262,FALSE,"1","2","2.1"
"263",-78.23171107,-73.14463335,263,FALSE,"1","26","26.1"
"264",-78.07067782,-73.36589653,264,FALSE,"1","26","26.1"
"265",-78.84534026,-73.41114788,265,FALSE,"1","26","26.1"
"266",-78.99645915,-73.1892565,266,FALSE,"1","26","26.1"
"267",-78.23171107,-73.14463335,267,FALSE,"1","26","26.1"
"268",-67.55724663,-67.31720091,268,FALSE,"1","27","27.1"
"269",-67.33544257,-67.52247386,269,FALSE,"1","27","27.1"
"270",-67.87366519,-67.60720074,270,FALSE,"1","27","27.1"
"271",-68.09129517,-67.40108088,271,FALSE,"1","27","27.1"
"272",-67.55724663,-67.31720091,272,FALSE,"1","27","27.1"
"273",-66.72709594,-66.94006431,273,FALSE,"1","28","28.1"
"274",-66.50143432,-67.1438168,274,FALSE,"1","28","28.1"
"275",-67.02727867,-67.23143831,275,FALSE,"1","28","28.1"
"276",-67.24902366,-67.02682793,276,FALSE,"1","28","28.1"
"277",-66.72709594,-66.94006431,277,FALSE,"1","28","28.1"
"278",-22.87366519,-74.06866122,278,FALSE,"1","29","29.1"
"279",-22.10944834,-74.15532792,279,FALSE,"1","29","29.1"
"280",-22.42586192,-74.36505268,280,FALSE,"1","29","29.1"
"281",-23.19859051,-74.27717306,281,FALSE,"1","29","29.1"
"282",-22.87366519,-74.06866122,282,FALSE,"1","29","29.1"
"283",-21.80140949,-73.94524135,283,FALSE,"1","30","30.1"
