"","long","lat","order","hole","piece","id","group"
"1",-90.8639355121586,-65.8824587103111,1,FALSE,"1","0","0.1"
"2",-88.3788540863466,-65.8757392670679,2,FALSE,"1","0","0.1"
"3",-88.3939970107178,-65.654832501802,3,FALSE,"1","0","0.1"
"4",-83.6010433726311,-65.5159735424639,4,FALSE,"1","0","0.1"
"5",-83.6598082540901,-65.2966300329083,5,FALSE,"1","0","0.1"
"6",-81.5730309785193,-65.1832277325472,6,FALSE,"1","0","0.1"
"7",-81.6492474676686,-64.9651507621735,7,FALSE,"1","0","0.1"
"8",-81.1353766115892,-64.9321737228595,8,FALSE,"1","0","0.1"
"9",-81.2147012821154,-64.7145519553675,9,FALSE,"1","0","0.1"
"10",-76.209133102639,-64.2835889375037,10,FALSE,"1","0","0.1"
"11",-76.3286928678042,-64.0701799226507,11,FALSE,"1","0","0.1"
"12",-75.3581154587666,-63.9627835278131,12,FALSE,"1","0","0.1"
"13",-75.2308014697084,-64.1751862405444,13,FALSE,"1","0","0.1"
"14",-73.3007557660064,-63.9369684399388,14,FALSE,"1","0","0.1"
"15",-73.4429286243633,-63.7267496385088,15,FALSE,"1","0","0.1"
"16",-71.1017530847362,-63.3930188424986,16,FALSE,"1","0","0.1"
"17",-70.9422954898717,-63.6002131421389,17,FALSE,"1","0","0.1"
"18",-70.0168934781,-63.453766930689,18,FALSE,"1","0","0.1"
"19",-69.8482529657881,-63.6596179870273,19,FALSE,"1","0","0.1"
"20",-68.9272733800494,-63.5052932973103,20,FALSE,"1","0","0.1"
"21",-69.1022345011611,-63.3007978487028,21,FALSE,"1","0","0.1"
"22",-67.7509763427876,-63.0593974102073,22,FALSE,"1","0","0.1"
"23",-67.9321004375898,-62.8569127084999,23,FALSE,"1","0","0.1"
"24",-66.1813495002662,-62.516342041435,24,FALSE,"1","0","0.1"
"25",-65.9892009361004,-62.7159260269514,25,FALSE,"1","0","0.1"
"26",-65.1258460858724,-62.5352353254079,26,FALSE,"1","0","0.1"
"27",-64.9255806581843,-62.7331632588927,27,FALSE,"1","0","0.1"
"28",-64.4958605131862,-62.639868804802,28,FALSE,"1","0","0.1"
"29",-64.2900462191887,-62.8368505358633,29,FALSE,"1","0","0.1"
"30",-63.8609318995652,-62.7413326338921,30,FALSE,"1","0","0.1"
"31",-63.6495387540514,-62.9373320492174,31,FALSE,"1","0","0.1"
"32",-63.2211595930449,-62.8395852854666,32,FALSE,"1","0","0.1"
"33",-62.7838884426925,-63.2293211929311,33,FALSE,"1","0","0.1"
"34",-61.927513064147,-63.0262946935987,34,FALSE,"1","0","0.1"
"35",-62.1524217402118,-62.8332046944481,35,FALSE,"1","0","0.1"
"36",-61.7314872128709,-62.7304407585711,36,FALSE,"1","0","0.1"
"37",-61.9553130520252,-62.5379355872551,37,FALSE,"1","0","0.1"
"38",-60.3128183608063,-62.1167946403789,38,FALSE,"1","0","0.1"
"39",-60.0807913114425,-62.3059289830731,39,FALSE,"1","0","0.1"
"40",-58.877529803208,-61.9739324860006,40,FALSE,"1","0","0.1"
"41",-58.6366977860499,-62.1601730389179,41,FALSE,"1","0","0.1"
"42",-57.8477048587177,-61.9308867197323,42,FALSE,"1","0","0.1"
"43",-58.0918930643468,-61.7463935500113,43,FALSE,"1","0","0.1"
"44",-57.7040236140568,-61.6308159896649,44,FALSE,"1","0","0.1"
"45",-57.4582464400049,-61.814431772939,45,FALSE,"1","0","0.1"
"46",-56.3099324740202,-61.4580375635008,46,FALSE,"1","0","0.1"
"47",-56.0564129802482,-61.6386197844457,47,FALSE,"1","0","0.1"
"48",-55.304846468766,-61.3935583287493,48,FALSE,"1","0","0.1"
"49",-55.0453303694967,-61.5719343829265,49,FALSE,"1","0","0.1"
"50",-52.8640247954996,-60.8056068207949,50,FALSE,"1","0","0.1"
"51",-52.5946433685914,-60.9780834722195,51,FALSE,"1","0","0.1"
"52",-51.546290783294,-60.5785855812673,52,FALSE,"1","0","0.1"
"53",-51.2710774495011,-60.7478213274039,53,FALSE,"1","0","0.1"
"54",-50.5872439642044,-60.4749422610298,54,FALSE,"1","0","0.1"
"55",-50.3073268493312,-60.641810790194,55,FALSE,"1","0","0.1"
"56",-49.304468960508,-60.223011143601,56,FALSE,"1","0","0.1"
"57",-49.0195824878375,-60.386561964861,57,FALSE,"1","0","0.1"
"58",-48.044778444194,-59.9573480469495,58,FALSE,"1","0","0.1"
"59",-47.7554247005028,-60.1175536279748,59,FALSE,"1","0","0.1"
"60",-47.4366482468101,-59.9719442383905,60,FALSE,"1","0","0.1"
"61",-47.1437608652234,-60.1306097873307,61,FALSE,"1","0","0.1"
"62",-46.827968244305,-59.983302628772,62,FALSE,"1","0","0.1"
"63",-46.2319774026397,-60.2968475507734,63,FALSE,"1","0","0.1"
"64",-45.8264189593164,-60.1020817171747,64,FALSE,"1","0","0.1"
"65",-15.0959702476194,-68.1943044831395,65,FALSE,"1","0","0.1"
"66",-93.6734748532791,-84.2470278219566,66,FALSE,"1","0","0.1"
"67",-90.8639355121586,-65.8824587103111,67,FALSE,"1","0","0.1"
