"","long","lat","order","hole","piece","id","group"
"82",-59.12318692,-64.33798475,82,FALSE,"1","0","0.1"
"83",-58.2608592,-64.10962107,83,FALSE,"1","0","0.1"
"84",-57.72435569,-64.48237676,84,FALSE,"1","0","0.1"
"85",-54.4053115,-63.50154207,85,FALSE,"1","0","0.1"
"86",-54.11786275,-63.67945353,86,FALSE,"1","0","0.1"
"87",-52.16723873,-63.02261949,87,FALSE,"1","0","0.1"
"88",-51.86999231,-63.19505274,88,FALSE,"1","0","0.1"
"89",-51.11550357,-62.92268998,89,FALSE,"1","0","0.1"
"90",-50.81248238,-63.09254677,90,FALSE,"1","0","0.1"
"91",-50.07213287,-62.81407323,91,FALSE,"1","0","0.1"
"92",-49.76364169,-62.98131285,92,FALSE,"1","0","0.1"
"93",-49.39870535,-62.83958529,93,FALSE,"1","0","0.1"
"94",-49.08561678,-63.00517007,94,FALSE,"1","0","0.1"
"95",-48.72405797,-62.86147467,95,FALSE,"1","0","0.1"
"96",-48.40644375,-63.02537584,96,FALSE,"1","0","0.1"
"97",-48.04837494,-62.8797313,97,FALSE,"1","0","0.1"
"98",-46.39718103,-63.68323366,98,FALSE,"1","0","0.1"
"99",-47.1210964,-63.98383955,99,FALSE,"1","0","0.1"
"100",-46.77880032,-64.14430857,100,FALSE,"1","0","0.1"
"101",-47.8985768,-64.59127957,101,FALSE,"1","0","0.1"
"102",-47.20259816,-64.91620241,102,FALSE,"1","0","0.1"
"103",-47.58579434,-65.0653808,103,FALSE,"1","0","0.1"
"104",-46.50743576,-65.54983538,104,FALSE,"1","0","0.1"
"105",-46.8965183,-65.70131608,105,FALSE,"1","0","0.1"
"106",-46.15345045,-66.02217419,106,FALSE,"1","0","0.1"
"107",-46.5481577,-66.17489689,107,FALSE,"1","0","0.1"
"108",-45,-66.81004692,108,FALSE,"1","0","0.1"
"109",-44.60486296,-66.65270478,109,FALSE,"1","0","0.1"
"110",-44.20427645,-66.80786864,110,FALSE,"1","0","0.1"
"111",-43.81473918,-66.64838095,111,FALSE,"1","0","0.1"
"112",-43.40885973,-66.80133517,112,FALSE,"1","0","0.1"
"113",-43.02506599,-66.63973595,113,FALSE,"1","0","0.1"
"114",-42.19754848,-66.94006431,114,FALSE,"1","0","0.1"
"115",-41.82016988,-66.77522162,115,FALSE,"1","0","0.1"
"116",-41.39872188,-66.92253584,116,FALSE,"1","0","0.1"
"117",-41.02750406,-66.75565777,117,FALSE,"1","0","0.1"
"118",-40.16958004,-67.04444444,118,FALSE,"1","0","0.1"
"119",-39.80557109,-66.87440826,119,FALSE,"1","0","0.1"
"120",-39.36931724,-67.01582519,120,FALSE,"1","0","0.1"
"121",-39.01185162,-66.84383922,121,FALSE,"1","0","0.1"
"122",-38.57125225,-66.98285181,122,FALSE,"1","0","0.1"
"123",-38.22043205,-66.80895775,123,FALSE,"1","0","0.1"
"124",-37.32552048,-67.08082574,124,FALSE,"1","0","0.1"
"125",-36.98290693,-66.90392794,125,FALSE,"1","0","0.1"
"126",-36.0694099,-67.16818046,126,FALSE,"1","0","0.1"
"127",-35.73547601,-66.98834375,127,FALSE,"1","0","0.1"
"128",-33.8510103,-67.49543535,128,FALSE,"1","0","0.1"
"129",-33.53046967,-67.31050527,129,FALSE,"1","0","0.1"
"130",-31.56897113,-67.78913948,130,FALSE,"1","0","0.1"
"131",-31.26373169,-67.59927799,131,FALSE,"1","0","0.1"
"132",-29.22805194,-68.04779361,132,FALSE,"1","0","0.1"
"133",-29.52136183,-68.24195265,133,FALSE,"1","0","0.1"
"134",-28.46516214,-68.45809439,134,FALSE,"1","0","0.1"
"135",-28.7571209,-68.6539512,135,FALSE,"1","0","0.1"
"136",-28.21735585,-68.76041328,136,FALSE,"1","0","0.1"
"137",-28.51124629,-68.9569163,137,FALSE,"1","0","0.1"
"138",-26.84729411,-69.26839545,138,FALSE,"1","0","0.1"
"139",-27.13513962,-69.46769835,139,FALSE,"1","0","0.1"
"140",-23.02549201,-70.13265417,140,FALSE,"1","0","0.1"
"141",-22.77037891,-69.92620362,141,FALSE,"1","0","0.1"
"142",-22.16634582,-70.01183836,142,FALSE,"1","0","0.1"
"143",-21.92177859,-69.80418611,143,FALSE,"1","0","0.1"
"144",-20.70903759,-69.96705451,144,FALSE,"1","0","0.1"
"145",-20.48035731,-69.75737061,145,FALSE,"1","0","0.1"
"146",-19.87217582,-69.83461572,146,FALSE,"1","0","0.1"
"147",-19.65382406,-69.62389412,147,FALSE,"1","0","0.1"
"148",-18.43494882,-69.7700119,148,FALSE,"1","0","0.1"
"149",-18.23249108,-69.55750932,149,FALSE,"1","0","0.1"
"150",-17.00794696,-69.69303235,150,FALSE,"1","0","0.1"
"151",-16.82140989,-69.47890144,151,FALSE,"1","0","0.1"
"152",-16.20902493,-69.54251117,152,FALSE,"1","0","0.1"
"153",-15.85936627,-69.1126359,153,FALSE,"1","0","0.1"
"154",-15.79730609,-69.11891334,154,FALSE,"1","0","0.1"
"155",-19.07497406,-72.54903022,155,FALSE,"1","0","0.1"
"156",-78.23171107,-73.14463335,156,FALSE,"1","16","16.1"
"157",-78.07067782,-73.36589653,157,FALSE,"1","16","16.1"
"158",-78.84534026,-73.41114788,158,FALSE,"1","16","16.1"
"159",-78.99645915,-73.1892565,159,FALSE,"1","16","16.1"
"160",-78.23171107,-73.14463335,160,FALSE,"1","16","16.1"
"161",-67.19545953,-68.22443575,161,FALSE,"1","3","3.1"
"162",-66.96056402,-68.42976776,162,FALSE,"1","3","3.1"
"163",-67.5205656,-68.51605457,163,FALSE,"1","3","3.1"
"164",-67.04591346,-68.92785812,164,FALSE,"1","3","3.1"
"165",-68.19859051,-69.09798362,165,FALSE,"1","3","3.1"
"166",-67.96377306,-69.30537488,166,FALSE,"1","3","3.1"
"167",-68.55226367,-69.38822215,167,FALSE,"1","3","3.1"
"168",-68.07822141,-69.80418611,168,FALSE,"1","3","3.1"
"169",-69.29096241,-69.96705451,169,FALSE,"1","3","3.1"
"170",-70.59402925,-68.70651164,170,FALSE,"1","3","3.1"
"171",-71.76059915,-68.85058195,171,FALSE,"1","3","3.1"
"172",-71.56505118,-69.06261993,172,FALSE,"1","3","3.1"
"173",-72.15979569,-69.13218966,173,FALSE,"1","3","3.1"
"174",-71.96571443,-69.34489878,174,FALSE,"1","3","3.1"
"175",-72.57013718,-69.41302275,175,FALSE,"1","3","3.1"
"176",-72.37770277,-69.62640379,176,FALSE,"1","3","3.1"
"177",-73.61045967,-69.75737061,177,FALSE,"1","3","3.1"
"178",-73.79097507,-69.54251117,178,FALSE,"1","3","3.1"
"179",-76.27770287,-69.77380596,179,FALSE,"1","3","3.1"
"180",-76.1224702,-69.99135232,180,FALSE,"1","3","3.1"
"181",-74.85901616,-69.87908138,181,FALSE,"1","3","3.1"
"182",-74.33183958,-70.52759469,182,FALSE,"1","3","3.1"
"183",-75.63541755,-70.64392233,183,FALSE,"1","3","3.1"
"184",-75.46554492,-70.86139955,184,FALSE,"1","3","3.1"
"185",-74.14807185,-70.74366116,185,FALSE,"1","3","3.1"
"186",-73.96005669,-70.95966156,186,FALSE,"1","3","3.1"
"187",-73.30075577,-70.89633486,187,FALSE,"1","3","3.1"
"188",-73.10135131,-71.11148495,188,FALSE,"1","3","3.1"
"189",-75.79323388,-71.35273919,189,FALSE,"1","3","3.1"
"190",-75.43972438,-71.78881628,190,FALSE,"1","3","3.1"
"191",-74.7448813,-71.73087743,191,FALSE,"1","3","3.1"
"192",-74.35775354,-72.16524215,192,FALSE,"1","3","3.1"
"193",-72.95096903,-72.03835532,193,FALSE,"1","3","3.1"
"194",-72.28420729,-72.68416464,194,FALSE,"1","3","3.1"
"195",-73.00917671,-72.75150643,195,FALSE,"1","3","3.1"
"196",-72.78392641,-72.96737492,196,FALSE,"1","3","3.1"
"197",-74.26799521,-73.09553833,197,FALSE,"1","3","3.1"
"198",-74.475889,-72.87796142,198,FALSE,"1","3","3.1"
"199",-75.21727396,-72.93700976,199,FALSE,"1","3","3.1"
"200",-75.41108127,-72.71854907,200,FALSE,"1","3","3.1"
"201",-76.14858099,-72.77401564,201,FALSE,"1","3","3.1"
"202",-76.32869287,-72.55475093,202,FALSE,"1","3","3.1"
"203",-77.79953127,-72.65581456,203,FALSE,"1","3","3.1"
"204",-77.95742486,-72.43517037,204,FALSE,"1","3","3.1"
"205",-78.69006753,-72.48083354,205,FALSE,"1","3","3.1"
"206",-78.38851358,-72.92336405,206,FALSE,"1","3","3.1"
"207",-79.14358665,-72.96737492,207,FALSE,"1","3","3.1"
"208",-78.99645915,-73.1892565,208,FALSE,"1","3","3.1"
"209",-79.76519724,-73.23091489,209,FALSE,"1","3","3.1"
"210",-79.90249562,-73.00845891,210,FALSE,"1","3","3.1"
"211",-80.66500154,-73.04659346,211,FALSE,"1","3","3.1"
"212",-80.53767779,-73.26958509,212,FALSE,"1","3","3.1"
"213",-81.31364542,-73.30524515,213,FALSE,"1","3","3.1"
"214",-81.0694099,-73.75237249,214,FALSE,"1","3","3.1"
"215",-81.86989765,-73.78595043,215,FALSE,"1","3","3.1"
"216",-82.0928373,-73.33787465,216,FALSE,"1","3","3.1"
"217",-85.23635831,-73.43773513,217,FALSE,"1","3","3.1"
"218",-85.30131948,-73.21238658,218,FALSE,"1","3","3.1"
"219",-86.08175114,-73.22937004,219,FALSE,"1","3","3.1"
"220",-86.13453883,-73.00388884,220,FALSE,"1","3","3.1"
"221",-86.90594194,-73.01760295,221,FALSE,"1","3","3.1"
"222",-86.94711749,-72.79204544,222,FALSE,"1","3","3.1"
"223",-86.18592517,-72.77852122,223,FALSE,"1","3","3.1"
"224",-86.23596514,-72.55326933,224,FALSE,"1","3","3.1"
"225",-86.9872125,-72.56660855,225,FALSE,"1","3","3.1"
"226",-87.02626892,-72.34129418,226,FALSE,"1","3","3.1"
"227",-88.51213247,-72.35885559,227,FALSE,"1","3","3.1"
"228",-88.49256424,-72.58441102,228,FALSE,"1","3","3.1"
"229",-90,-72.59034947,229,FALSE,"1","3","3.1"
"230",-90,-72.36471352,230,FALSE,"1","3","3.1"
"231",-90.7440592,-72.36324884,231,FALSE,"1","3","3.1"
"232",-90.73452103,-72.13776502,232,FALSE,"1","3","3.1"
"233",-91.17399087,-72.13551818,233,FALSE,"1","3","3.1"
"234",-91.05257244,-70.11260704,234,FALSE,"1","3","3.1"
"235",-90.65854318,-70.11461016,235,FALSE,"1","3","3.1"
"236",-90.65106038,-69.89053257,236,FALSE,"1","3","3.1"
"237",-86.7480544,-69.86001169,237,FALSE,"1","3","3.1"
"238",-86.71075732,-70.08371856,238,FALSE,"1","3","3.1"
"239",-78.31063082,-69.70311005,239,FALSE,"1","3","3.1"
"240",-78.43986921,-69.48388272,240,FALSE,"1","3","3.1"
"241",-77.81634341,-69.43785577,241,FALSE,"1","3","3.1"
"242",-77.94921512,-69.21920059,242,FALSE,"1","3","3.1"
"243",-77.33493623,-69.171357,243,FALSE,"1","3","3.1"
"244",-77.47119229,-68.95328164,244,FALSE,"1","3","3.1"
"245",-76.26373169,-68.85178703,245,FALSE,"1","3","3.1"
"246",-76.40905155,-68.63487326,246,FALSE,"1","3","3.1"
"247",-71.1881107,-68.07442233,247,FALSE,"1","3","3.1"
"248",-70.9940158,-68.28522708,248,FALSE,"1","3","3.1"
"249",-69.86369657,-68.1359194,249,FALSE,"1","3","3.1"
"250",-69.65589874,-68.34503064,250,FALSE,"1","3","3.1"
"251",-68.53234856,-68.18595274,251,FALSE,"1","3","3.1"
"252",-68.31093504,-68.39323922,252,FALSE,"1","3","3.1"
"253",-67.19545953,-68.22443575,253,FALSE,"1","3","3.1"
